Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.396044135,0.010926199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27.1,82,1.6,0.404595482,0.009186408,0,0,0,1,26.5,75,1.4,1.93,1.6
0.396044135,0.010926199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.9,75,1.7,0.404595482,0.009186408,0,0,0,1,25.200001,62,1.8,1.43,0.95
0.396044135,0.010926199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.9,75,2.4,0.404595482,0.009186408,0,0,0,1,25.1,62,1.6,1.1,0.6
0.387524453,0.012814967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.799999,72,1.9,0.396044135,0.010926199,0,0,0,1,30,78,1.7,0.99,0.8
0.387524453,0.012814967,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28.700001,77,0.8,0.396044135,0.010926199,0,0,1,0,28.700001,84,1.3,1.6,1.45
0.387524453,0.012814967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.1,80,1.7,0.396044135,0.010926199,0,0,1,0,28.200001,86,0.3,2.42,1.37
0.387524453,0.012814967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.299999,83,1.5,0.396044135,0.010926199,0,0,0,1,28.4,88,0.1,2.61,2.12
0.387524453,0.012814967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,83,1.7,0.396044135,0.010926199,0,0,0,1,28,86,1.1,3.03,2.57
0.387524453,0.012814967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27.9,80,1.7,0.396044135,0.010926199,0,0,0,1,27.6,86,1,2.69,2.55
0.387524453,0.012814967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27.299999,73,0.5,0.396044135,0.010926199,0,0,0,1,27.1,84,1.4,2.37,1.7
0.387524453,0.012814967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.299999,72,1.7,0.396044135,0.010926199,0,0,0,1,26.9,84,1.4,2.71,1.8
0.387524453,0.012814967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27.299999,72,2.6,0.396044135,0.010926199,0,0,0,1,27.1,82,1.6,1.6,1.73
0.387524453,0.012814967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27.200001,70,2.9,0.396044135,0.010926199,0,0,0,1,26.9,75,1.7,0.95,1.72
0.387524453,0.012814967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.799999,70,3.1,0.396044135,0.010926199,0,0,0,1,26.9,75,2.4,0.6,0.99
0.379039033,0.014852136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.299999,70,0.9,0.387524453,0.012814967,0,0,1,0,29.799999,72,1.9,0.8,0.64
0.379039033,0.014852136,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29.6,75,0.4,0.387524453,0.012814967,1,0,0,0,28.700001,77,0.8,1.45,1.71
0.379039033,0.014852136,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29.299999,77,0.5,0.387524453,0.012814967,0,0,0,1,28.1,80,1.7,1.37,2.46
0.379039033,0.014852136,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.200001,80,0.6,0.387524453,0.012814967,0,0,0,1,28.299999,83,1.5,2.12,2.88
0.379039033,0.014852136,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28.4,79,0.8,0.387524453,0.012814967,0,0,0,1,28,83,1.7,2.57,3.2
0.379039033,0.014852136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28,80,1.4,0.387524453,0.012814967,0,0,0,1,27.9,80,1.7,2.55,3.23
0.379039033,0.014852136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27.4,70,2.2,0.387524453,0.012814967,0,0,0,1,27.299999,73,0.5,1.7,3.35
0.379039033,0.014852136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.799999,70,2.4,0.387524453,0.012814967,0,0,0,1,27.299999,72,1.7,1.8,2.05
0.379039033,0.014852136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.1,70,2.7,0.387524453,0.012814967,0,0,0,1,27.299999,72,2.6,1.73,2.11
0.379039033,0.014852136,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28.200001,69,3,0.387524453,0.012814967,0,0,0,1,27.200001,70,2.9,1.72,1.24
0.379039033,0.014852136,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,67,3.1,0.387524453,0.012814967,0,0,0,1,26.799999,70,3.1,0.99,0.93
0.370590459,0.017037086,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.299999,58,4.3,0.379039033,0.014852136,0,0,0,1,30.299999,70,0.9,0.64,0.6
0.370590459,0.017037086,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30.700001,62,3.3,0.379039033,0.014852136,1,0,0,0,29.6,75,0.4,1.71,1.42
0.370590459,0.017037086,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30.4,65,3,0.379039033,0.014852136,0,0,1,0,29.299999,77,0.5,2.46,1.65
0.370590459,0.017037086,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30.4,64,2.6,0.379039033,0.014852136,0,0,1,0,29.200001,80,0.6,2.88,2.25
0.370590459,0.017037086,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29.6,66,1.8,0.379039033,0.014852136,0,0,1,0,28.4,79,0.8,3.2,2.55
0.370590459,0.017037086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.799999,66,1.7,0.379039033,0.014852136,0,0,0,1,28,80,1.4,3.23,2.71
0.370590459,0.017037086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28.799999,68,2.7,0.379039033,0.014852136,0,0,0,1,27.4,70,2.2,3.35,2.66
0.370590459,0.017037086,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29,66,1.6,0.379039033,0.014852136,0,0,0,1,27.799999,70,2.4,2.05,2.74
0.370590459,0.017037086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.299999,65,2.9,0.379039033,0.014852136,0,0,0,1,28.1,70,2.7,2.11,1.52
0.370590459,0.017037086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.9,67,2.3,0.379039033,0.014852136,0,1,0,0,28.200001,69,3,1.24,1.06
0.370590459,0.017037086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.299999,68,1.5,0.379039033,0.014852136,1,0,0,0,29,67,3.1,0.93,0.61
0.362181304,0.019369151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.799999,85,3,0.370590459,0.017037086,0,0,1,0,31.299999,58,4.3,0.6,0.28
0.362181304,0.019369151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26.799999,87,1.7,0.370590459,0.017037086,0,0,1,0,30.700001,62,3.3,1.42,0.6
0.362181304,0.019369151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.4,90,1.6,0.370590459,0.017037086,0,0,1,0,30.4,65,3,1.65,0.84
0.362181304,0.019369151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27,88,1.1,0.370590459,0.017037086,0,0,1,0,30.4,64,2.6,2.25,1.32
0.362181304,0.019369151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26.799999,91,0.5,0.370590459,0.017037086,0,0,1,0,29.6,66,1.8,2.55,1.29
0.362181304,0.019369151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26.5,91,0.6,0.370590459,0.017037086,0,0,0,1,28.799999,66,1.7,2.71,0.78
0.362181304,0.019369151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.200001,93,0.5,0.370590459,0.017037086,0,0,0,1,28.799999,68,2.7,2.66,0.13
0.362181304,0.019369151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26.200001,95,0.3,0.370590459,0.017037086,0,0,1,0,29,66,1.6,2.74,0.32
0.362181304,0.019369151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26,96,1.3,0.370590459,0.017037086,0,0,0,1,29.299999,65,2.9,1.52,0.41
0.362181304,0.019369151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.1,86,0.8,0.370590459,0.017037086,0,0,0,1,28.9,67,2.3,1.06,0.54
0.362181304,0.019369151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26,86,0.9,0.370590459,0.017037086,0,0,0,1,28.299999,68,1.5,0.61,0.38
0.35381413,0.021847621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,82,1.8,0.362181304,0.019369151,0,0,0,1,26.799999,85,3,0.28,0.65
0.35381413,0.021847621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.700001,83,1.9,0.362181304,0.019369151,0,0,0,1,26.799999,87,1.7,0.6,0.88
0.35381413,0.021847621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.1,83,1.7,0.362181304,0.019369151,0,0,0,1,26.4,90,1.6,0.84,1.82
0.35381413,0.021847621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.299999,81,1.3,0.362181304,0.019369151,0,0,0,1,27,88,1.1,1.32,2.73
0.35381413,0.021847621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27.700001,84,0.9,0.362181304,0.019369151,0,0,0,1,26.799999,91,0.5,1.29,3.11
0.35381413,0.021847621,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27.6,85,1,0.362181304,0.019369151,0,0,0,1,26.5,91,0.6,0.78,3.27
0.35381413,0.021847621,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27,78,0.7,0.362181304,0.019369151,0,0,0,1,26.200001,93,0.5,0.13,3.2
0.35381413,0.021847621,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26.9,80,0.6,0.362181304,0.019369151,0,0,0,1,26.200001,95,0.3,0.32,2.93
0.35381413,0.021847621,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27,80,1.4,0.362181304,0.019369151,0,0,0,1,26,96,1.3,0.41,2.43
0.35381413,0.021847621,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,82,1.2,0.362181304,0.019369151,0,0,0,1,26.1,86,0.8,0.54,1.77
0.35381413,0.021847621,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26.700001,83,1.1,0.362181304,0.019369151,0,0,0,1,26,86,0.9,0.38,1.06
0.345491486,0.024471741,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.400002,71,1.8,0.35381413,0.021847621,0,0,0,1,25,82,1.8,0.65,0.76
0.345491486,0.024471741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,31.4,76,0.6,0.35381413,0.021847621,0,0,0,1,28.700001,83,1.9,0.88,1.14
0.345491486,0.024471741,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30.799999,78,1.2,0.35381413,0.021847621,0,0,0,1,28.1,83,1.7,1.82,1.61
0.345491486,0.024471741,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30.700001,80,0.3,0.35381413,0.021847621,0,0,0,1,28.299999,81,1.3,2.73,1.99
0.345491486,0.024471741,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,29.799999,81,0.4,0.35381413,0.021847621,0,0,0,1,27.700001,84,0.9,3.11,2.76
0.345491486,0.024471741,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29.4,80,0.9,0.35381413,0.021847621,0,0,1,0,27.6,85,1,3.27,3.21
0.345491486,0.024471741,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29.1,69,1,0.35381413,0.021847621,0,1,0,0,27,78,0.7,3.2,3.23
0.345491486,0.024471741,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28.799999,68,0.9,0.35381413,0.021847621,0,1,0,0,26.9,80,0.6,2.93,3.14
0.345491486,0.024471741,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28.5,66,1.4,0.35381413,0.021847621,0,0,1,0,27,80,1.4,2.43,1.83
0.345491486,0.024471741,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,28.200001,65,0.9,0.35381413,0.021847621,0,0,1,0,27,82,1.2,1.77,1.56
0.345491486,0.024471741,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28.1,67,0.9,0.35381413,0.021847621,1,0,0,0,26.700001,83,1.1,1.06,1.13
0.337215906,0.027240711,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.299999,59,1,0.345491486,0.024471741,1,0,0,0,32.400002,71,1.8,0.76,0.8
0.337215906,0.027240711,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32.700001,67,1.7,0.345491486,0.024471741,0,1,0,0,31.4,76,0.6,1.14,1.55
0.337215906,0.027240711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32,72,1.6,0.345491486,0.024471741,1,0,0,0,30.799999,78,1.2,1.61,2.23
0.337215906,0.027240711,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,32.299999,72,1.5,0.345491486,0.024471741,1,0,0,0,30.700001,80,0.3,1.99,2.77
0.337215906,0.027240711,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31,75,0.6,0.345491486,0.024471741,1,0,0,0,29.799999,81,0.4,2.76,3.1
0.337215906,0.027240711,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30.700001,73,1.2,0.345491486,0.024471741,1,0,0,0,29.4,80,0.9,3.21,3.29
0.337215906,0.027240711,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29.9,65,0.7,0.345491486,0.024471741,1,0,0,0,29.1,69,1,3.23,3.28
0.337215906,0.027240711,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,29.4,66,1.2,0.345491486,0.024471741,1,0,0,0,28.799999,68,0.9,3.14,2.96
0.337215906,0.027240711,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29.1,64,1.4,0.345491486,0.024471741,1,0,0,0,28.5,66,1.4,1.83,2.59
0.337215906,0.027240711,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,28.5,63,1.2,0.345491486,0.024471741,1,0,0,0,28.200001,65,0.9,1.56,1.92
0.337215906,0.027240711,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28.799999,67,1,0.345491486,0.024471741,1,0,0,0,28.1,67,0.9,1.13,1.15
0.328989912,0.030153688,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,76,1.4,0.337215906,0.027240711,1,0,0,0,34.299999,59,1,0.8,0.8
0.328989912,0.030153688,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31.4,74,1.6,0.337215906,0.027240711,1,0,0,0,32.700001,67,1.7,1.55,1.69
0.328989912,0.030153688,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30.5,77,1.5,0.337215906,0.027240711,1,0,0,0,32,72,1.6,2.23,2.38
0.328989912,0.030153688,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.9,78,1.5,0.337215906,0.027240711,1,0,0,0,32.299999,72,1.5,2.77,2.91
0.328989912,0.030153688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.299999,78,0.6,0.337215906,0.027240711,1,0,0,0,31,75,0.6,3.1,3.19
0.328989912,0.030153688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.9,78,0.4,0.337215906,0.027240711,1,0,0,0,30.700001,73,1.2,3.29,3.31
0.328989912,0.030153688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28.799999,71,0.8,0.337215906,0.027240711,1,0,0,0,29.9,65,0.7,3.28,3.27
0.328989912,0.030153688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28.700001,71,0.2,0.337215906,0.027240711,1,0,0,0,29.4,66,1.2,2.96,3.02
0.328989912,0.030153688,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28.299999,70,0.6,0.337215906,0.027240711,1,0,0,0,29.1,64,1.4,2.59,2.51
0.328989912,0.030153688,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27.9,69,0.2,0.337215906,0.027240711,1,0,0,0,28.5,63,1.2,1.92,1.81
0.328989912,0.030153688,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28.1,73,0.3,0.337215906,0.027240711,1,0,0,0,28.799999,67,1,1.15,1.14
0.320816009,0.033209785,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.5,68,3,0.328989912,0.030153688,1,0,0,0,32,76,1.4,0.8,0.59
0.320816009,0.033209785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.6,69,2.2,0.328989912,0.030153688,1,0,0,0,31.4,74,1.6,1.69,1.42
0.320816009,0.033209785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.6,72,1.7,0.328989912,0.030153688,0,1,0,0,30.5,77,1.5,2.38,1.97
0.320816009,0.033209785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30,74,1.4,0.328989912,0.030153688,0,0,1,0,29.9,78,1.5,2.91,1.8
0.320816009,0.033209785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.5,76,1.3,0.328989912,0.030153688,0,0,0,1,29.299999,78,0.6,3.19,2.52
0.320816009,0.033209785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,29.5,76,1.4,0.328989912,0.030153688,0,0,0,1,28.9,78,0.4,3.31,2.93
0.320816009,0.033209785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29.6,72,1,0.328989912,0.030153688,0,0,0,1,28.799999,71,0.8,3.27,2.36
0.320816009,0.033209785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,72,1.1,0.328989912,0.030153688,0,0,0,1,28.700001,71,0.2,3.02,1.84
0.320816009,0.033209785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.4,71,1.1,0.328989912,0.030153688,0,0,1,0,28.299999,70,0.6,2.51,1.56
0.320816009,0.033209785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29.4,69,1.3,0.328989912,0.030153688,0,1,0,0,27.9,69,0.2,1.81,1.11
0.320816009,0.033209785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.200001,69,1.4,0.328989912,0.030153688,1,0,0,0,28.1,73,0.3,1.14,0.57
0.312696688,0.036408071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.5,67,4.2,0.320816009,0.033209785,0,0,1,0,32.5,68,3,0.59,0.68
0.312696688,0.036408071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32.400002,72,3.2,0.320816009,0.033209785,0,0,0,1,31.6,69,2.2,1.42,1.45
0.312696688,0.036408071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.299999,76,2.2,0.320816009,0.033209785,0,0,0,1,30.6,72,1.7,1.97,2.09
0.312696688,0.036408071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.799999,76,1.9,0.320816009,0.033209785,0,0,0,1,30,74,1.4,1.8,2.78
0.312696688,0.036408071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30.5,75,1.1,0.320816009,0.033209785,0,0,0,1,29.5,76,1.3,2.52,3.14
0.312696688,0.036408071,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30.1,75,0.7,0.320816009,0.033209785,0,0,0,1,29.5,76,1.4,2.93,3.32
0.312696688,0.036408071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29.700001,75,0.4,0.320816009,0.033209785,0,0,0,1,29.6,72,1,2.36,3.23
0.312696688,0.036408071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29.6,73,0.8,0.320816009,0.033209785,0,0,0,1,29,72,1.1,1.84,2.96
0.312696688,0.036408071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.799999,72,0.1,0.320816009,0.033209785,0,0,0,1,29.4,71,1.1,1.56,2.4
0.312696688,0.036408071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29,69,1.1,0.320816009,0.033209785,0,0,0,1,29.4,69,1.3,1.11,1.6
0.312696688,0.036408071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.299999,68,1,0.320816009,0.033209785,0,0,0,1,29.200001,69,1.4,0.57,0.98
0.304634421,0.039747571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.9,81,3,0.312696688,0.036408071,0,0,0,1,33.5,67,4.2,0.68,0.61
0.304634421,0.039747571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30.5,81,1.7,0.312696688,0.036408071,0,0,0,1,32.400002,72,3.2,1.45,1.37
0.304634421,0.039747571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29.799999,83,1.7,0.312696688,0.036408071,0,0,0,1,31.299999,76,2.2,2.09,2.13
0.304634421,0.039747571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29.4,83,0.8,0.312696688,0.036408071,0,0,0,1,30.799999,76,1.9,2.78,2.62
0.304634421,0.039747571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.1,84,0.8,0.312696688,0.036408071,0,0,0,1,30.5,75,1.1,3.14,2.93
0.304634421,0.039747571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.700001,86,0.6,0.312696688,0.036408071,0,0,1,0,30.1,75,0.7,3.32,3.02
0.304634421,0.039747571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28.9,87,1.3,0.312696688,0.036408071,0,0,0,1,29.700001,75,0.4,3.23,2.9
0.304634421,0.039747571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28.4,88,0.9,0.312696688,0.036408071,0,0,0,1,29.6,73,0.8,2.96,2.53
0.304634421,0.039747571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27.799999,89,1.6,0.312696688,0.036408071,0,0,0,1,28.799999,72,0.1,2.4,1.47
0.304634421,0.039747571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.9,88,2.1,0.312696688,0.036408071,0,0,0,1,29,69,1.1,1.6,1.33
0.304634421,0.039747571,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26.299999,88,2.3,0.312696688,0.036408071,0,0,0,1,29.299999,68,1,0.98,0.89
0.296631664,0.043227269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.6,84,2.4,0.304634421,0.039747571,0,0,0,1,30.9,81,3,0.61,0.04
0.296631664,0.043227269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26.200001,85,2.2,0.304634421,0.039747571,0,0,0,1,30.5,81,1.7,1.37,0.14
0.296631664,0.043227269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,85,2.5,0.304634421,0.039747571,0,0,0,1,29.799999,83,1.7,2.13,0.14
0.296631664,0.043227269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,84,1.8,0.304634421,0.039747571,0,0,0,1,29.4,83,0.8,2.62,0.2
0.296631664,0.043227269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26.1,85,1.9,0.304634421,0.039747571,0,0,0,1,29.1,84,0.8,2.93,0.26
0.296631664,0.043227269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26.200001,87,1.9,0.304634421,0.039747571,0,0,0,1,28.700001,86,0.6,3.02,0.36
0.296631664,0.043227269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.299999,89,1.8,0.304634421,0.039747571,0,0,0,1,28.9,87,1.3,2.9,0.51
0.296631664,0.043227269,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.799999,89,1.6,0.304634421,0.039747571,0,0,0,1,28.4,88,0.9,2.53,0.5
0.296631664,0.043227269,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.4,89,2,0.304634421,0.039747571,0,0,0,1,27.799999,89,1.6,1.47,0.44
0.296631664,0.043227269,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,87,1.8,0.304634421,0.039747571,0,0,0,1,26.9,88,2.1,1.33,0.25
0.296631664,0.043227269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.5,88,0.9,0.304634421,0.039747571,0,0,1,0,26.299999,88,2.3,0.89,0.17
0.288690855,0.046846104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.5,73,2.9,0.296631664,0.043227269,0,0,1,0,26.6,84,2.4,0.04,0.66
0.288690855,0.046846104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.700001,75,2.5,0.296631664,0.043227269,0,0,0,1,26.200001,85,2.2,0.14,1.61
0.288690855,0.046846104,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27.9,77,1.2,0.296631664,0.043227269,0,0,1,0,26,85,2.5,0.14,2.26
0.288690855,0.046846104,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27.4,64,1.4,0.296631664,0.043227269,0,0,0,1,26,84,1.8,0.2,2.83
0.288690855,0.046846104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27,68,0.9,0.296631664,0.043227269,0,0,0,1,26.1,85,1.9,0.26,3.21
0.288690855,0.046846104,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.1,71,0.7,0.296631664,0.043227269,0,0,0,1,26.200001,87,1.9,0.36,3.3
0.288690855,0.046846104,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.200001,77,1,0.296631664,0.043227269,0,0,0,1,26.299999,89,1.8,0.51,2.75
0.288690855,0.046846104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26.5,75,1,0.296631664,0.043227269,0,0,1,0,25.799999,89,1.6,0.5,2.47
0.288690855,0.046846104,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26,73,1,0.296631664,0.043227269,0,1,0,0,25.4,89,2,0.44,2.36
0.288690855,0.046846104,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.4,72,0.8,0.296631664,0.043227269,0,0,1,0,25,87,1.8,0.25,1.79
0.288690855,0.046846104,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25.4,74,0.8,0.296631664,0.043227269,0,0,0,1,24.5,88,0.9,0.17,1.08
0.280814413,0.050602974,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30.700001,68,2.1,0.288690855,0.046846104,0,0,0,1,29.5,73,2.9,0.66,0.8
0.280814413,0.050602974,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29.6,70,1.8,0.288690855,0.046846104,0,0,0,1,28.700001,75,2.5,1.61,1.56
0.280814413,0.050602974,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28.6,74,1.6,0.288690855,0.046846104,0,0,1,0,27.9,77,1.2,2.26,2.21
0.280814413,0.050602974,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28,79,1.5,0.288690855,0.046846104,0,0,1,0,27.4,64,1.4,2.83,2.27
0.280814413,0.050602974,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27.6,79,0.6,0.288690855,0.046846104,0,0,1,0,27,68,0.9,3.21,2.92
0.280814413,0.050602974,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.200001,79,0.9,0.288690855,0.046846104,0,1,0,0,27.1,71,0.7,3.3,3.29
0.280814413,0.050602974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.799999,79,1.5,0.288690855,0.046846104,0,1,0,0,27.200001,77,1,2.75,3.2
0.280814413,0.050602974,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26.6,78,1.2,0.288690855,0.046846104,0,0,1,0,26.5,75,1,2.47,2.89
