adstrd_nm,adstrd_cd,raw_dn_nm,raw_dn_cd,tot_popltn_co,tot_hshld_co,hshld_pprty_popltn_co,avrg_income_amount_am
경기도 안성시 보개면,4155031000,북좌리,4155031023,5556,2700,2.06,1517.73
경기도 안성시 보개면,4155031000,기좌리,4155031022,5556,2700,2.06,3014.97
경기도 안성시 보개면,4155031000,적가리,4155031021,5556,2700,2.06,1657.32
경기도 안성시 금광면,4155032000,신양복리,4155032034,7721,3567,2.16,3890.68
경기도 안성시 금광면,4155032000,석하리,4155032033,7721,3567,2.16,1506.94
경기도 안성시 금광면,4155032000,옥정리,4155032032,7721,3567,2.16,1629.33
경기도 안성시 금광면,4155032000,오산리,4155032031,7721,3567,2.16,1667.17
경기도 안성시 금광면,4155032000,한운리,4155032030,7721,3567,2.16,1430.90
경기도 안성시 금광면,4155032000,오흥리,4155032029,7721,3567,2.16,1541.52
경기도 안성시 금광면,4155032000,사흥리,4155032028,7721,3567,2.16,1435.51
경기도 안성시 금광면,4155032000,삼흥리,4155032027,7721,3567,2.16,1446.42
경기도 안성시 금광면,4155032000,현곡리,4155032026,7721,3567,2.16,1537.70
경기도 안성시 금광면,4155032000,금광리,4155032025,7721,3567,2.16,1763.92
경기도 안성시 금광면,4155032000,상중리,4155032024,7721,3567,2.16,1586.82
경기도 안성시 금광면,4155032000,장죽리,4155032023,7721,3567,2.16,1628.78
경기도 안성시 금광면,4155032000,개산리,4155032022,7721,3567,2.16,1627.59
경기도 안성시 금광면,4155032000,내우리,4155032021,7721,3567,2.16,1692.83
경기도 안성시 서운면,4155033000,북산리,4155033034,3474,1702,2.04,1709.69
경기도 안성시 서운면,4155033000,양촌리,4155033033,3474,1702,2.04,1932.18
경기도 안성시 서운면,4155033000,오촌리,4155033032,3474,1702,2.04,1816.67
경기도 안성시 서운면,4155033000,송산리,4155033031,3474,1702,2.04,1708.73
경기도 안성시 서운면,4155033000,신기리,4155033030,3474,1702,2.04,1788.77
경기도 안성시 서운면,4155033000,신능리,4155033029,3474,1702,2.04,1901.15
경기도 안성시 서운면,4155033000,신흥리,4155033028,3474,1702,2.04,1775.85
경기도 안성시 서운면,4155033000,동촌리,4155033027,3474,1702,2.04,1731.20
경기도 안성시 서운면,4155033000,현매리,4155033026,3474,1702,2.04,1802.16
경기도 안성시 서운면,4155033000,산평리,4155033025,3474,1702,2.04,1668.30
경기도 안성시 서운면,4155033000,신촌리,4155033024,3474,1702,2.04,1906.83
경기도 안성시 서운면,4155033000,송정리,4155033023,3474,1702,2.04,1789.55
경기도 안성시 서운면,4155033000,청용리,4155033022,3474,1702,2.04,1770.72
경기도 안성시 서운면,4155033000,인리,4155033021,3474,1702,2.04,1819.68
경기도 안성시 미양면,4155034000,양변리,4155034038,5761,2785,2.07,3248.51
경기도 안성시 미양면,4155034000,마산리,4155034037,5761,2785,2.07,1457.35
경기도 안성시 미양면,4155034000,후평리,4155034036,5761,2785,2.07,1611.25
경기도 안성시 미양면,4155034000,강덕리,4155034035,5761,2785,2.07,1380.79
경기도 안성시 미양면,4155034000,신기리,4155034034,5761,2785,2.07,1612.73
경기도 안성시 미양면,4155034000,보체리,4155034033,5761,2785,2.07,4129.47
경기도 안성시 미양면,4155034000,양지리,4155034032,5761,2785,2.07,1724.33
경기도 안성시 미양면,4155034000,갈전리,4155034031,5761,2785,2.07,1587.34
경기도 안성시 미양면,4155034000,진촌리,4155034030,5761,2785,2.07,1364.20
경기도 안성시 미양면,4155034000,구수리,4155034029,5761,2785,2.07,1486.33
경기도 안성시 미양면,4155034000,정동리,4155034028,5761,2785,2.07,1523.05
경기도 안성시 미양면,4155034000,고지리,4155034027,5761,2785,2.07,1407.34
경기도 안성시 미양면,4155034000,용두리,4155034026,5761,2785,2.07,1508.49
경기도 안성시 미양면,4155034000,법전리,4155034025,5761,2785,2.07,1432.40
경기도 안성시 미양면,4155034000,신계리,4155034024,5761,2785,2.07,1224.79
경기도 안성시 미양면,4155034000,개정리,4155034023,5761,2785,2.07,1403.51
경기도 안성시 미양면,4155034000,계륵리,4155034022,5761,2785,2.07,1828.46
경기도 안성시 미양면,4155034000,구례리,4155034021,5761,2785,2.07,1667.50
경기도 안성시 대덕면,4155035000,삼한리,4155035034,15530,7850,1.98,2013.27
경기도 안성시 대덕면,4155035000,소내리,4155035033,15530,7850,1.98,2097.90
경기도 안성시 대덕면,4155035000,무능리,4155035032,15530,7850,1.98,2216.74
경기도 안성시 대덕면,4155035000,신령리,4155035031,15530,7850,1.98,5001.53
경기도 안성시 대덕면,4155035000,죽리,4155035030,15530,7850,1.98,2481.16
경기도 안성시 대덕면,4155035000,대농리,4155035029,15530,7850,1.98,2079.40
경기도 안성시 대덕면,4155035000,내리,4155035028,15530,7850,1.98,2773.24
경기도 안성시 대덕면,4155035000,건지리,4155035027,15530,7850,1.98,2839.78
경기도 안성시 대덕면,4155035000,진현리,4155035026,15530,7850,1.98,3642.97
경기도 안성시 대덕면,4155035000,명당리,4155035025,15530,7850,1.98,2055.62
경기도 안성시 대덕면,4155035000,보동리,4155035024,15530,7850,1.98,2107.87
경기도 안성시 대덕면,4155035000,모산리,4155035023,15530,7850,1.98,2393.68
경기도 안성시 대덕면,4155035000,토현리,4155035022,15530,7850,1.98,2162.27
경기도 안성시 대덕면,4155035000,소현리,4155035021,15530,7850,1.98,2251.39
경기도 안성시 양성면,4155036000,방신리,4155036038,5250,2599,2.02,1807.77
경기도 안성시 양성면,4155036000,삼암리,4155036037,5250,2599,2.02,1795.42
경기도 안성시 양성면,4155036000,명목리,4155036036,5250,2599,2.02,1721.56
경기도 안성시 양성면,4155036000,덕봉리,4155036035,5250,2599,2.02,1916.41
경기도 안성시 양성면,4155036000,필산리,4155036034,5250,2599,2.02,1691.55
경기도 안성시 양성면,4155036000,방축리,4155036033,5250,2599,2.02,1611.85
경기도 안성시 양성면,4155036000,미산리,4155036032,5250,2599,2.02,1874.47
경기도 안성시 양성면,4155036000,노곡리,4155036031,5250,2599,2.02,2104.44
경기도 안성시 양성면,4155036000,난실리,4155036030,5250,2599,2.02,1721.51
경기도 안성시 양성면,4155036000,장서리,4155036029,5250,2599,2.02,1725.90
경기도 안성시 양성면,4155036000,이현리,4155036028,5250,2599,2.02,1694.00
경기도 안성시 양성면,4155036000,산정리,4155036027,5250,2599,2.02,1610.83
경기도 안성시 양성면,4155036000,도곡리,4155036026,5250,2599,2.02,1631.23
경기도 안성시 양성면,4155036000,조일리,4155036025,5250,2599,2.02,1880.19
경기도 안성시 양성면,4155036000,추곡리,4155036024,5250,2599,2.02,1709.48
경기도 안성시 양성면,4155036000,석화리,4155036023,5250,2599,2.02,1592.27
경기도 안성시 양성면,4155036000,구장리,4155036022,5250,2599,2.02,2249.99
경기도 안성시 양성면,4155036000,동항리,4155036021,5250,2599,2.02,2650.74
경기도 안성시 원곡면,4155038000,성주리,4155038028,6106,3122,1.96,1970.81
경기도 안성시 원곡면,4155038000,반제리,4155038027,6106,3122,1.96,2090.27
경기도 안성시 원곡면,4155038000,외가천리,4155038026,6106,3122,1.96,5348.36
경기도 안성시 원곡면,4155038000,내가천리,4155038025,6106,3122,1.96,2135.70
경기도 안성시 원곡면,4155038000,산하리,4155038024,6106,3122,1.96,1933.23
경기도 안성시 원곡면,4155038000,지문리,4155038023,6106,3122,1.96,2106.01
경기도 안성시 원곡면,4155038000,칠곡리,4155038022,6106,3122,1.96,2439.34
경기도 안성시 원곡면,4155038000,성은리,4155038021,6106,3122,1.96,2011.14
경기도 안성시 일죽면,4155039000,화봉리,4155039035,7874,3771,2.09,1410.92
경기도 안성시 일죽면,4155039000,장암리,4155039034,7874,3771,2.09,1343.63
경기도 안성시 일죽면,4155039000,금산리,4155039033,7874,3771,2.09,1374.28
경기도 안성시 일죽면,4155039000,신흥리,4155039032,7874,3771,2.09,1375.74
경기도 안성시 일죽면,4155039000,능국리,4155039031,7874,3771,2.09,1403.52
경기도 안성시 일죽면,4155039000,화곡리,4155039030,7874,3771,2.09,1372.67
경기도 안성시 일죽면,4155039000,고은리,4155039029,7874,3771,2.09,1308.04
경기도 안성시 일죽면,4155039000,송천리,4155039028,7874,3771,2.09,4216.91
경기도 안성시 일죽면,4155039000,방초리,4155039027,7874,3771,2.09,1455.81
경기도 안성시 일죽면,4155039000,당촌리,4155039026,7874,3771,2.09,1402.33
경기도 안성시 일죽면,4155039000,산북리,4155039025,7874,3771,2.09,1665.16
경기도 안성시 일죽면,4155039000,가리,4155039024,7874,3771,2.09,1409.98
경기도 안성시 일죽면,4155039000,죽림리,4155039023,7874,3771,2.09,1428.77
경기도 안성시 일죽면,4155039000,주천리,4155039022,7874,3771,2.09,2592.34
경기도 안성시 일죽면,4155039000,월정리,4155039021,7874,3771,2.09,1398.38
경기도 안성시 죽산면,4155040000,두교리,4155040030,6969,3640,1.91,1621.88
경기도 안성시 죽산면,4155040000,당목리,4155040029,6969,3640,1.91,1931.67
경기도 안성시 죽산면,4155040000,칠장리,4155040028,6969,3640,1.91,1755.93
경기도 안성시 죽산면,4155040000,용설리,4155040027,6969,3640,1.91,1830.11
경기도 안성시 죽산면,4155040000,장계리,4155040026,6969,3640,1.91,1673.49
경기도 안성시 죽산면,4155040000,장능리,4155040025,6969,3640,1.91,1630.07
경기도 안성시 죽산면,4155040000,두현리,4155040024,6969,3640,1.91,1721.80
경기도 안성시 죽산면,4155040000,장원리,4155040023,6969,3640,1.91,3436.31
경기도 안성시 죽산면,4155040000,매산리,4155040022,6969,3640,1.91,2038.78
경기도 안성시 죽산면,4155040000,죽산리,4155040021,6969,3640,1.91,2730.69
경기도 안성시 삼죽면,4155041000,기솔리,4155041030,3810,1872,2.04,1683.58
경기도 안성시 삼죽면,4155041000,마전리,4155041029,3810,1872,2.04,1552.83
경기도 안성시 삼죽면,4155041000,미장리,4155041028,3810,1872,2.04,1552.17
경기도 안성시 삼죽면,4155041000,진촌리,4155041027,3810,1872,2.04,2585.46
경기도 안성시 삼죽면,4155041000,내강리,4155041026,3810,1872,2.04,1734.68
경기도 안성시 삼죽면,4155041000,배태리,4155041025,3810,1872,2.04,1712.26
경기도 안성시 삼죽면,4155041000,덕산리,4155041024,3810,1872,2.04,1835.97
경기도 안성시 삼죽면,4155041000,용월리,4155041023,3810,1872,2.04,2371.21
경기도 안성시 삼죽면,4155041000,율곡리,4155041022,3810,1872,2.04,1710.25
경기도 안성시 삼죽면,4155041000,내장리,4155041021,3810,1872,2.04,1725.21
경기도 안성시 고삼면,4155042000,월향리,4155042027,1949,1012,1.93,1854.21
경기도 안성시 고삼면,4155042000,봉산리,4155042026,1949,1012,1.93,1803.43
경기도 안성시 고삼면,4155042000,삼은리,4155042025,1949,1012,1.93,1684.88
경기도 안성시 고삼면,4155042000,가유리,4155042024,1949,1012,1.93,1745.52
경기도 안성시 고삼면,4155042000,대갈리,4155042023,1949,1012,1.93,1682.62
경기도 안성시 고삼면,4155042000,신창리,4155042022,1949,1012,1.93,1671.64
경기도 안성시 고삼면,4155042000,쌍지리,4155042021,1949,1012,1.93,1605.36
경기도 안성시 안성1동,4155051000,발화동,4155013200,12768,5757,2.22,1923.77
경기도 안성시 안성1동,4155051000,현수동,4155013100,12768,5757,2.22,2459.35
경기도 안성시 안성1동,4155051000,가현동,4155012700,12768,5757,2.22,2132.10
경기도 안성시 안성1동,4155051000,가사동,4155012600,12768,5757,2.22,5074.84
경기도 안성시 안성1동,4155051000,성남동,4155011100,12768,5757,2.22,2317.37
경기도 안성시 안성1동,4155051000,창전동,4155011000,12768,5757,2.22,3091.00
경기도 안성시 안성1동,4155051000,낙원동,4155010900,12768,5757,2.22,3836.66
경기도 안성시 안성1동,4155051000,옥천동,4155010800,12768,5757,2.22,2358.19
경기도 안성시 안성1동,4155051000,명륜동,4155010700,12768,5757,2.22,2544.57
경기도 안성시 안성1동,4155051000,동본동,4155010600,12768,5757,2.22,3122.71
경기도 안성시 안성1동,4155051000,구포동,4155010500,12768,5757,2.22,2478.44
경기도 안성시 안성1동,4155051000,봉남동,4155010400,12768,5757,2.22,2501.61
경기도 안성시 안성1동,4155051000,영동,4155010300,12768,5757,2.22,2246.27
경기도 안성시 안성1동,4155051000,숭인동,4155010200,12768,5757,2.22,4520.81
경기도 안성시 안성1동,4155051000,봉산동,4155010100,12768,5757,2.22,3701.79
경기도 안성시 안성2동,4155052000,중리동,4155013300,21974,9145,2.40,4264.33
경기도 안성시 안성2동,4155052000,도기동,4155012400,21974,9145,2.40,2324.04
경기도 안성시 안성2동,4155052000,옥산동,4155012200,21974,9145,2.40,5294.66
경기도 안성시 안성2동,4155052000,계동,4155012100,21974,9145,2.40,2637.86
경기도 안성시 안성2동,4155052000,아양동,4155011900,21974,9145,2.40,3820.43
경기도 안성시 안성2동,4155052000,석정동,4155011800,21974,9145,2.40,5610.19
경기도 안성시 안성2동,4155052000,서인동,4155011700,21974,9145,2.40,2020.74
경기도 안성시 안성2동,4155052000,인지동,4155011300,21974,9145,2.40,2474.79
경기도 안성시 안성2동,4155052000,신흥동,4155011200,21974,9145,2.40,2315.80
경기도 안성시 안성3동,4155053000,신모산동,4155013000,21828,8608,2.54,3156.71
경기도 안성시 안성3동,4155053000,신소현동,4155012900,21828,8608,2.54,5069.21
경기도 안성시 안성3동,4155053000,신건지동,4155012800,21828,8608,2.54,2704.76
경기도 안성시 안성3동,4155053000,당왕동,4155012500,21828,8608,2.54,4811.87
경기도 안성시 안성3동,4155053000,사곡동,4155012300,21828,8608,2.54,2221.11
경기도 안성시 안성3동,4155053000,금석동,4155012000,21828,8608,2.54,3414.45
경기도 안성시 안성3동,4155053000,대천동,4155011600,21828,8608,2.54,2422.18
경기도 안성시 안성3동,4155053000,연지동,4155011500,21828,8608,2.54,2467.76
경기도 안성시 안성3동,4155053000,금산동,4155011400,21828,8608,2.54,3458.75
경기도 김포시 통진읍,4157025000,옹정리,4157025029,26646,12943,2.06,2429.39
경기도 김포시 통진읍,4157025000,고정리,4157025028,26646,12943,2.06,2429.43
경기도 김포시 통진읍,4157025000,귀전리,4157025027,26646,12943,2.06,2460.93
경기도 김포시 통진읍,4157025000,동을산리,4157025026,26646,12943,2.06,2373.24
경기도 김포시 통진읍,4157025000,가현리,4157025025,26646,12943,2.06,2832.28
경기도 김포시 통진읍,4157025000,수참리,4157025024,26646,12943,2.06,2850.13
경기도 김포시 통진읍,4157025000,서암리,4157025023,26646,12943,2.06,2798.99
경기도 김포시 통진읍,4157025000,마송리,4157025022,26646,12943,2.06,3070.60
경기도 김포시 통진읍,4157025000,도사리,4157025021,26646,12943,2.06,3408.41
경기도 김포시 고촌읍,4157025300,전호리,4157025325,27016,10513,2.57,3618.05
경기도 김포시 고촌읍,4157025300,신곡리,4157025324,27016,10513,2.57,5138.45
경기도 김포시 고촌읍,4157025300,태리,4157025323,27016,10513,2.57,3283.58
경기도 김포시 고촌읍,4157025300,풍곡리,4157025322,27016,10513,2.57,3496.99
경기도 김포시 고촌읍,4157025300,향산리,4157025321,27016,10513,2.57,3341.55
경기도 김포시 양촌읍,4157025600,흥신리,4157025628,26107,12870,2.03,2480.81
경기도 김포시 양촌읍,4157025600,유현리,4157025627,26107,12870,2.03,2610.14
경기도 김포시 양촌읍,4157025600,학운리,4157025626,26107,12870,2.03,3614.38
경기도 김포시 양촌읍,4157025600,대포리,4157025625,26107,12870,2.03,2803.55
경기도 김포시 양촌읍,4157025600,구래리,4157025624,26107,12870,2.03,2618.26
경기도 김포시 양촌읍,4157025600,석모리,4157025623,26107,12870,2.03,2738.08
경기도 김포시 양촌읍,4157025600,누산리,4157025622,26107,12870,2.03,2402.98
경기도 김포시 양촌읍,4157025600,양곡리,4157025621,26107,12870,2.03,3038.92
경기도 김포시 대곶면,4157034000,대명리,4157034033,9822,5332,1.84,2254.00
경기도 김포시 대곶면,4157034000,신안리,4157034032,9822,5332,1.84,2027.92
경기도 김포시 대곶면,4157034000,쇄암리,4157034031,9822,5332,1.84,1955.91
경기도 김포시 대곶면,4157034000,석정리,4157034030,9822,5332,1.84,2193.33
